# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
1310 -2.71094253000000e+01 -3.88207445110363e+01 1.66417987000000e+01 1.66417987000000e+01 7.03729171476897e-01
1311 -3.19811290000000e+01 -3.94697896318195e+01 1.66613699000000e+01 1.66613699000000e+01 4.49462479782018e-01
1312 -9.31296017000000e+01 -4.01130652108947e+01 1.66813757000000e+01 1.66813757000000e+01 -3.17818730556529e+00
1313 -7.81306504000000e+01 -4.07502587310882e+01 1.67018221000000e+01 1.67018221000000e+01 -2.23810261210433e+00
1314 -4.30404604000000e+01 -4.13812799610321e+01 1.67226983000000e+01 1.67226983000000e+01 -9.92172680032112e-02
1315 -4.54058914000000e+01 -4.20056671874311e+01 1.67439955000000e+01 1.67439955000000e+01 -2.03071256951118e-01
1316 -3.18806176000000e+01 -4.26233293695732e+01 1.67657159000000e+01 1.67657159000000e+01 6.40754730287012e-01
1317 -2.01120247000000e+01 -4.32340265899621e+01 1.67878512000000e+01 1.67878512000000e+01 1.37730562503211e+00
1318 -6.00472521000000e+01 -4.38374442483760e+01 1.68103897000000e+01 1.68103897000000e+01 -9.64273175155721e-01
1319 -6.89167102000000e+01 -4.44333414740416e+01 1.68333358000000e+01 1.68333358000000e+01 -1.45445733494833e+00
1320 -3.32118789000000e+01 -4.50215511022253e+01 1.68566770000000e+01 1.68566770000000e+01 7.00593136015201e-01
1321 -1.89463314000000e+01 -4.56017569976524e+01 1.68804144000000e+01 1.68804144000000e+01 1.57907412496061e+00
1322 -5.92046217000000e+01 -4.61737909032051e+01 1.69045373000000e+01 1.69045373000000e+01 -7.70848119977524e-01
1323 -7.20255932000000e+01 -4.67374097638714e+01 1.69290319000000e+01 1.69290319000000e+01 -1.49377611109166e+00
1324 -7.50098572000000e+01 -4.72923699224620e+01 1.69539014000000e+01 1.69539014000000e+01 -1.63487368621467e+00
1325 -2.40467832000000e+01 -4.78384270977991e+01 1.69791309000000e+01 1.69791309000000e+01 1.40122860456886e+00
1326 -5.59854919000000e+01 -4.83754105810526e+01 1.70047133000000e+01 1.70047133000000e+01 -4.47527763902222e-01
1327 -4.63451145000000e+01 -4.89031489967221e+01 1.70306435000000e+01 1.70306435000000e+01 1.50201869748614e-01
1328 -6.06350931000000e+01 -4.94213218459610e+01 1.70569166000000e+01 1.70569166000000e+01 -6.57432495978726e-01
1329 -5.89023918000000e+01 -4.99297563576129e+01 1.70835146000000e+01 1.70835146000000e+01 -5.25221867541651e-01
1330 -5.22768947000000e+01 -5.04283532501421e+01 1.71104366000000e+01 1.71104366000000e+01 -1.08035901892646e-01
1331 -6.89347108000000e+01 -5.09168640581504e+01 1.71376776000000e+01 1.71376776000000e+01 -1.05135871746412e+00
1332 -3.23709400000000e+01 -5.13951137664754e+01 1.71652204000000e+01 1.71652204000000e+01 1.10829766954087e+00
1333 -6.85989659000000e+01 -5.18629265732504e+01 1.71930607000000e+01 1.71930607000000e+01 -9.73418265588369e-01
1334 -4.43269948000000e+01 -5.23200516531740e+01 1.72211965000000e+01 1.72211965000000e+01 4.64140621888497e-01
1335 -5.40192913000000e+01 -5.27663115748301e+01 1.72496082000000e+01 1.72496082000000e+01 -7.26381556405355e-02
1336 -7.23459884000000e+01 -5.32016765005412e+01 1.72782950000000e+01 1.72782950000000e+01 -1.10799774511656e+00
1337 -4.44462300000000e+01 -5.36258930792190e+01 1.73072483000000e+01 1.73072483000000e+01 5.30394140079390e-01
1338 -6.74410513000000e+00 -5.40388555184447e+01 1.73364610000000e+01 1.73364610000000e+01 2.72805103581664e+00
1339 -4.11423558000000e+01 -5.44403086959563e+01 1.73659168000000e+01 1.73659168000000e+01 7.65750121292548e-01
1340 -6.60160008000000e+01 -5.48302192324875e+01 1.73956157000000e+01 1.73956157000000e+01 -6.43023032953785e-01
1341 -6.00996911000000e+01 -5.52084043861080e+01 1.74255470000000e+01 1.74255470000000e+01 -2.80696308350725e-01
1342 -6.03394392000000e+01 -5.55746062542938e+01 1.74556975000000e+01 1.74556975000000e+01 -2.72967204301414e-01
1343 -5.93458153000000e+01 -5.59288628478361e+01 1.74860598000000e+01 1.74860598000000e+01 -1.95410086162685e-01
1344 -1.92994909000000e+01 -5.62709143327689e+01 1.75166276000000e+01 1.75166276000000e+01 2.11064733903282e+00
1345 -6.46870712000000e+01 -5.66006483229634e+01 1.75473923000000e+01 1.75473923000000e+01 -4.60833310088848e-01
1346 -6.33712748000000e+01 -5.69179514300572e+01 1.75783423000000e+01 1.75783423000000e+01 -3.67117857862106e-01
1347 -3.65214965000000e+01 -5.72227092495860e+01 1.76094653000000e+01 1.76094653000000e+01 1.17557304534318e+00
1348 -6.54206633000000e+01 -5.75147321296592e+01 1.76407651000000e+01 1.76407651000000e+01 -4.48162600971358e-01
1349 -6.29857675000000e+01 -5.77939035935851e+01 1.76722202000000e+01 1.76722202000000e+01 -2.93786736904451e-01
1350 -8.39919090000000e+01 -5.80603287630054e+01 1.77038265000000e+01 1.77038265000000e+01 -1.46474437246629e+00
1351 -6.42059283000000e+01 -5.83138890220998e+01 1.77355733000000e+01 1.77355733000000e+01 -3.32215890528904e-01
1352 -7.50856943000000e+01 -5.85544646106298e+01 1.77674613000000e+01 1.77674613000000e+01 -9.30421595423440e-01
1353 -8.39964551000000e+01 -5.87820830970993e+01 1.77994704000000e+01 1.77994704000000e+01 -1.41657990020314e+00
1354 -6.12483164000000e+01 -5.89966967303897e+01 1.78315934000000e+01 1.78315934000000e+01 -1.26271366731048e-01
1355 -6.50500035000000e+01 -5.91981824292388e+01 1.78638237000000e+01 1.78638237000000e+01 -3.27579423590100e-01
1356 -2.41201641000000e+01 -5.93865644258608e+01 1.78961572000000e+01 1.78961572000000e+01 1.97061301662352e+00
1357 -8.93650783000000e+01 -5.95617916025934e+01 1.79285771000000e+01 1.79285771000000e+01 -1.66233419033608e+00
1358 -7.86804026000000e+01 -5.97237374828169e+01 1.79610811000000e+01 1.79610811000000e+01 -1.05543007192273e+00
1359 -4.82585444000000e+01 -5.98724970936986e+01 1.79936619000000e+01 1.79936619000000e+01 6.45446866693580e-01
1360 -5.98563174000000e+01 -6.00078674328423e+01 1.80263039000000e+01 1.80263039000000e+01 8.40716065162627e-03
1361 -9.38607341000000e+01 -6.01298669856733e+01 1.80590074000000e+01 1.80590074000000e+01 -1.86781401475735e+00
1362 -4.84961312000000e+01 -6.02385130644941e+01 1.80917578000000e+01 1.80917578000000e+01 6.49045935409002e-01
1363 -7.79972838000000e+01 -6.03336733659767e+01 1.81245575000000e+01 1.81245575000000e+01 -9.74567816843159e-01
1364 -5.01275785000000e+01 -6.04154370542226e+01 1.81573875000000e+01 1.81573875000000e+01 5.66593545146438e-01
1365 -7.03468238000000e+01 -6.04838178835004e+01 1.81902413000000e+01 1.81902413000000e+01 -5.42214133052738e-01
1366 -4.50424620000000e+01 -6.05387541928703e+01 1.82231147000000e+01 1.82231147000000e+01 8.50364630195206e-01
1367 -6.71770573000000e+01 -6.05802573372625e+01 1.82560030000000e+01 1.82560030000000e+01 -3.61349631830010e-01
1368 -4.78458316000000e+01 -6.06083374652435e+01 1.82888905000000e+01 1.82888905000000e+01 6.97828327270234e-01
1369 -2.34021907000000e+01 -6.06230035153500e+01 1.83217752000000e+01 1.83217752000000e+01 2.03150690416450e+00
1370 -6.31926347000000e+01 -6.06243374307182e+01 1.83546485000000e+01 1.83546485000000e+01 -1.39926257333766e-01
1371 -6.47587786000000e+01 -6.06123457206526e+01 1.83874982000000e+01 1.83874982000000e+01 -2.25502829925355e-01
1372 -5.55103042000000e+01 -6.05870336763548e+01 1.84203187000000e+01 1.84203187000000e+01 2.75604866508354e-01
1373 -5.86722266000000e+01 -6.05484795872417e+01 1.84531027000000e+01 1.84531027000000e+01 1.01676830056427e-01
1374 -8.93966588000000e+01 -6.04967605219395e+01 1.84858488000000e+01 1.84858488000000e+01 -1.56335251849839e+00
1375 -7.51275345000000e+01 -6.04318781099773e+01 1.85185452000000e+01 1.85185452000000e+01 -7.93564301693778e-01
1376 -2.14272514000000e+01 -6.03538327596543e+01 1.85511826000000e+01 1.85511826000000e+01 2.09833422477628e+00
1377 -5.74983199000000e+01 -6.02627720943823e+01 1.85837595000000e+01 1.85837595000000e+01 1.48756347948990e-01
1378 -5.44204263000000e+01 -6.01586940823881e+01 1.86162724000000e+01 1.86162724000000e+01 3.08239354210784e-01
1379 -9.03162317000000e+01 -6.00416696919615e+01 1.86487093000000e+01 1.86487093000000e+01 -1.62341326260249e+00
1380 -5.52168460000000e+01 -5.99116202401639e+01 1.86810641000000e+01 1.86810641000000e+01 2.51311928219544e-01
1381 -2.00456569000000e+01 -5.97687627028561e+01 1.87133385000000e+01 1.87133385000000e+01 2.12271614724738e+00
1382 -4.98172182000000e+01 -5.96130159750508e+01 1.87455139000000e+01 1.87455139000000e+01 5.22567576824383e-01
1383 -7.41255065000000e+01 -5.94444461821502e+01 1.87775922000000e+01 1.87775922000000e+01 -7.81839341353351e-01
1384 -2.32423132000000e+01 -5.92631924664653e+01 1.88095648000000e+01 1.88095648000000e+01 1.91502991427347e+00
1385 -9.31184920000000e-01 -5.90693927744645e+01 1.88414331000000e+01 1.88414331000000e+01 3.08565742031929e+00
1386 -6.14301281000000e+01 -5.88632580801156e+01 1.88731784000000e+01 1.88731784000000e+01 -1.36006239409276e-01
1387 -9.51764687000000e+01 -5.86447755195628e+01 1.89047961000000e+01 1.89047961000000e+01 -1.93240344869084e+00
1388 -6.34389939000000e+01 -5.84142279228989e+01 1.89362866000000e+01 1.89362866000000e+01 -2.65351179100821e-01
1389 -2.32025357000000e+01 -5.81716742961912e+01 1.89676434000000e+01 1.89676434000000e+01 1.84362062585968e+00
1390 -8.63605177000000e+01 -5.79172467007515e+01 1.89988546000000e+01 1.89988546000000e+01 -1.49710451488209e+00
1391 -5.82488095000000e+01 -5.76511502613097e+01 1.90299186000000e+01 1.90299186000000e+01 -3.14062950689833e-02
1392 -8.06448592000000e+01 -5.73733663033175e+01 1.90608299000000e+01 1.90608299000000e+01 -1.22090659319521e+00
1393 -7.11353012000000e+01 -5.70840976694026e+01 1.90915901000000e+01 1.90915901000000e+01 -7.35989168895755e-01
1394 -6.14360384000000e+01 -5.67833976398047e+01 1.91221872000000e+01 1.91221872000000e+01 -2.43311118729938e-01
1395 -6.08279697000000e+01 -5.64714668141247e+01 1.91526192000000e+01 1.91526192000000e+01 -2.27462512588113e-01
1396 -7.56528983000000e+01 -5.61482820326402e+01 1.91828824000000e+01 1.91828824000000e+01 -1.01677192512841e+00
1397 -4.14921780000000e+01 -5.58141159126842e+01 1.92129749000000e+01 1.92129749000000e+01 7.45430522198009e-01
1398 -5.17722136000000e+01 -5.54689431173197e+01 1.92428893000000e+01 1.92428893000000e+01 1.92108859521406e-01
1399 -1.03956707000000e+02 -5.51131083283404e+01 1.92726185000000e+01 1.92726185000000e+01 -2.53435197047353e+00
1400 -4.40561153000000e+01 -5.47467325158653e+01 1.93021637000000e+01 1.93021637000000e+01 5.53855898334616e-01
1401 -5.79211175000000e+01 -5.43700098344337e+01 1.93315236000000e+01 1.93315236000000e+01 -1.83695177837212e-01
1402 -6.38068926000000e+01 -5.39829850176625e+01 1.93606793000000e+01 1.93606793000000e+01 -5.07415438792869e-01
1403 -5.62883211000000e+01 -5.35859986645155e+01 1.93896364000000e+01 1.93896364000000e+01 -1.39369422909059e-01
1404 -5.78206863000000e+01 -5.31791677169133e+01 1.94183854000000e+01 1.94183854000000e+01 -2.39027009067740e-01
1405 -6.71159904000000e+01 -5.27626081279507e+01 1.94469316000000e+01 1.94469316000000e+01 -7.38079537033457e-01
1406 -7.70064337000000e+01 -5.23365090948803e+01 1.94752568000000e+01 1.94752568000000e+01 -1.26673167180623e+00
1407 -8.07643635000000e+01 -5.19011330744992e+01 1.95033634000000e+01 1.95033634000000e+01 -1.47991040486385e+00
1408 -4.75043195000000e+01 -5.14565189274767e+01 1.95312484000000e+01 1.95312484000000e+01 2.02352627263536e-01
1409 -7.04556480000000e+00 -5.10029272417124e+01 1.95589136000000e+01 1.95589136000000e+01 2.24743374507838e+00
1410 -5.35328580000000e+01 -5.05405434773333e+01 1.95863443000000e+01 1.95863443000000e+01 -1.52775549986972e-01
1411 -6.61440685000000e+01 -5.00694779835091e+01 1.96135483000000e+01 1.96135483000000e+01 -8.19565652814128e-01
1412 -7.66584836000000e+01 -4.95900628870748e+01 1.96405191000000e+01 1.96405191000000e+01 -1.37819273386340e+00
1413 -1.52790580000000e+01 -4.91023325848968e+01 1.96672602000000e+01 1.96672602000000e+01 1.71977561902073e+00
1414 -9.02592131000000e+01 -4.86067659403365e+01 1.96937577000000e+01 1.96937577000000e+01 -2.11500759754262e+00
1415 -4.43077466000000e+01 -4.81033956867911e+01 1.97200154000000e+01 1.97200154000000e+01 1.92476983906974e-01
1416 -4.56732854000000e+01 -4.75925506248166e+01 1.97460315000000e+01 1.97460315000000e+01 9.71975166157614e-02
1417 -5.73376259000000e+01 -4.70744103334002e+01 1.97718062000000e+01 1.97718062000000e+01 -5.19083358535036e-01
1418 -2.17796171000000e+01 -4.65493020604007e+01 1.97973256000000e+01 1.97973256000000e+01 1.25116318541534e+00
1419 -4.29372675000000e+01 -4.60172554343709e+01 1.98225938000000e+01 1.98225938000000e+01 1.55377644593157e-01
1420 -7.16558496000000e+01 -4.54786704448218e+01 1.98476044000000e+01 1.98476044000000e+01 -1.31890875229145e+00
1421 -3.36287706000000e+01 -4.49337237188006e+01 1.98723597000000e+01 1.98723597000000e+01 5.68878245435572e-01
1422 -6.65153436000000e+01 -4.43825169764967e+01 1.98968504000000e+01 1.98968504000000e+01 -1.11237840052832e+00
1423 -4.37789824000000e+01 -4.38253739228319e+01 1.99210728000000e+01 1.99210728000000e+01 2.32876629173612e-03
1424 -4.91448910000000e+01 -4.32623949604304e+01 1.99451168000000e+01 1.99451168000000e+01 -2.94934148471347e-01
1425 -6.19588171000000e+01 -4.26939025173631e+01 1.99689107000000e+01 1.99689107000000e+01 -9.64745392077743e-01
1426 -4.69022039000000e+01 -4.21201441964005e+01 1.99924252000000e+01 1.99924252000000e+01 -2.39193577355462e-01
1427 -3.94714846000000e+01 -4.15412185778985e+01 2.00156693000000e+01 2.00156693000000e+01 1.03405684160585e-01
1428 -4.00346668000000e+01 -4.09573721124865e+01 2.00386388000000e+01 2.00386388000000e+01 4.60463069221305e-02
1429 -8.20664097000000e+00 -4.03689991422591e+01 2.00613335000000e+01 2.00613335000000e+01 1.60320141092610e+00
1430 -4.77921871000000e+01 -3.97761223970786e+01 2.00837497000000e+01 2.00837497000000e+01 -3.99131876400621e-01
1431 -8.97214832000000e+00 -3.91791351949351e+01 2.01058874000000e+01 2.01058874000000e+01 1.50239510815798e+00
1432 -3.56289304000000e+01 -3.85781335028350e+01 2.01277444000000e+01 2.01277444000000e+01 1.46524272378727e-01
1433 -5.32006762000000e+01 -3.79734354838400e+01 2.01493281000000e+01 2.01493281000000e+01 -7.55719527747427e-01
1434 -2.34192520000000e+01 -3.73652104297431e+01 2.01706220000000e+01 2.01706220000000e+01 6.91399523016352e-01
1435 -3.13560182000000e+01 -3.67537756548365e+01 2.01916311000000e+01 2.01916311000000e+01 2.67326469471626e-01
1436 -2.12221169000000e+01 -3.61392996467042e+01 2.02123529000000e+01 2.02123529000000e+01 7.38023070372187e-01
1437 -4.46622989000000e+01 -3.55220989602598e+01 2.02327909000000e+01 2.02327909000000e+01 -4.51751811448821e-01
1438 -4.20068147000000e+01 -3.49022671509820e+01 2.02529345000000e+01 2.02529345000000e+01 -3.50791019889883e-01
1439 -4.39248840000000e+01 -3.42801943227628e+01 2.02727857000000e+01 2.02727857000000e+01 -4.75745653308870e-01
1440 -6.61624400000000e+01 -3.36559734077819e+01 2.02923429000000e+01 2.02923429000000e+01 -1.60190800798158e+00
1441 -4.76456983000000e+01 -3.30299197145951e+01 2.03116069000000e+01 2.03116069000000e+01 -7.19577661056691e-01
1442 -1.83186096000000e+01 -3.24021998618388e+01 2.03305758000000e+01 2.03305758000000e+01 6.92729532128586e-01
1443 -3.69692854000000e+01 -3.17730544549908e+01 2.03492440000000e+01 2.03492440000000e+01 -2.55352530295928e-01
1444 -4.25913886000000e+01 -3.11427981096694e+01 2.03676152000000e+01 2.03676152000000e+01 -5.62097740845505e-01
1445 -3.88842720000000e+01 -3.05115226034454e+01 2.03856945000000e+01 2.03856945000000e+01 -4.10716907219156e-01
1446 -5.41241846000000e+01 -2.98794679886357e+01 2.04034795000000e+01 2.04034795000000e+01 -1.18826382585207e+00
1447 -3.95173324000000e+00 -2.92470226157823e+01 2.04209630000000e+01 2.04209630000000e+01 1.23869228771348e+00
1448 -4.62249516000000e+01 -2.86142036320640e+01 2.04381562000000e+01 2.04381562000000e+01 -8.61660308082782e-01
1449 -5.18458026000000e+01 -2.79814734015305e+01 2.04550504000000e+01 2.04550504000000e+01 -1.16667173787406e+00
1450 -4.16025086000000e+01 -2.73489231320962e+01 2.04716533000000e+01 2.04716533000000e+01 -6.96259616115314e-01
1451 -7.30745938000000e+00 -2.67168666724476e+01 2.04879547000000e+01 2.04879547000000e+01 9.47356999595846e-01
1452 -4.20376378000000e+01 -2.60855437550643e+01 2.05039554000000e+01 2.05039554000000e+01 -7.78000816610031e-01
1453 -4.14407984000000e+00 -2.54551941469555e+01 2.05196623000000e+01 2.05196623000000e+01 1.03857042067186e+00
1454 -9.60266489000000e+00 -2.48260576431455e+01 2.05350744000000e+01 2.05350744000000e+01 7.41336138190253e-01
1455 -2.78718859000000e+01 -2.41982998724861e+01 2.05501800000000e+01 2.05501800000000e+01 -1.78761744545008e-01
1456 -3.23056250000000e+01 -2.35720865391822e+01 2.05649897000000e+01 2.05649897000000e+01 -4.24679933626116e-01
1457 -1.00547897000000e+01 -2.29477318822454e+01 2.05794993000000e+01 2.05794993000000e+01 6.26494454228311e-01
1458 -6.02989001000000e+01 -2.23254018275746e+01 2.05937095000000e+01 2.05937095000000e+01 -1.84393677459738e+00
1459 -1.41285014000000e+01 -2.17052624472897e+01 2.06076239000000e+01 2.06076239000000e+01 3.67667863313912e-01
1460 -6.95657339000000e+00 -2.10876284189542e+01 2.06212362000000e+01 2.06212362000000e+01 6.85267114536722e-01
1461 -5.88042632000000e+01 -2.04725919596602e+01 2.06345524000000e+01 2.06345524000000e+01 -1.85764491021088e+00
1462 -5.55628619000000e+01 -1.98604681565991e+01 2.06475755000000e+01 2.06475755000000e+01 -1.72913249516395e+00
1463 -1.28570137000000e+01 -1.92514239009264e+01 2.06603065000000e+01 2.06603065000000e+01 3.09502194506475e-01
1464 -7.75461086000000e+00 -1.86456263466354e+01 2.06727468000000e+01 2.06727468000000e+01 5.26829627044792e-01
1465 -3.84310974000000e+00 -1.80432429335766e+01 2.06848990000000e+01 2.06848990000000e+01 6.86497584231695e-01
1466 -2.38659800000000e+01 -1.74446640639481e+01 2.06967561000000e+01 2.06967561000000e+01 -3.10257119764381e-01
1467 -1.40388023000000e+01 -1.68499093820006e+01 2.07083266000000e+01 2.07083266000000e+01 1.35747669828648e-01
1468 4.74305682000000e+00 -1.62592957574793e+01 2.07196148000000e+01 2.07196148000000e+01 1.01364589931852e+00
1469 -2.34659411000000e-01 -1.56729920007229e+01 2.07306177000000e+01 2.07306177000000e+01 7.44711653706438e-01
1470 -5.55644467000000e+01 -1.50910931027708e+01 2.07413324000000e+01 2.07413324000000e+01 -1.95133816944321e+00
1471 -1.18476831000000e+01 -1.45139171288412e+01 2.07517688000000e+01 2.07517688000000e+01 1.28482253948454e-01
1472 1.24508489000000e+01 -1.39415599328105e+01 2.07619238000000e+01 2.07619238000000e+01 1.27119283776634e+00
1473 -9.75180310000000e+00 -1.33742662682187e+01 2.07717993000000e+01 2.07717993000000e+01 1.74393326061972e-01
1474 7.90417881000000e+00 -1.28122071559001e+01 2.07813918000000e+01 2.07813918000000e+01 9.96871921056805e-01
1475 -9.61703074000000e+00 -1.22556283408081e+01 2.07907124000000e+01 2.07907124000000e+01 1.26912322677704e-01
1476 -2.28471827000000e+01 -1.17045534412895e+01 2.07997580000000e+01 2.07997580000000e+01 -5.35709562520414e-01
1477 4.53179377000000e+01 -1.11593034947944e+01 2.08085319000000e+01 2.08085319000000e+01 2.71413867476131e+00
1478 8.25298549000000e-01 -1.06199774529403e+01 2.08170365000000e+01 2.08170365000000e+01 5.49803330648929e-01
