# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
270 4.61772844000000e+00 4.45377194698216e+00 7.78926441000000e-01 7.78926441000000e-01 2.10490342075620e-01
271 5.51679276000000e+00 4.58039482090806e+00 7.90760343000000e-01 7.90760343000000e-01 1.18417412732082e+00
272 3.73966890000000e+00 4.70915696429182e+00 8.02751316000000e-01 8.02751316000000e-01 -1.20770660224221e+00
273 5.75540801000000e+00 4.84002082035797e+00 8.14896983000000e-01 8.14896983000000e-01 1.12331645439657e+00
274 5.07593090000000e+00 4.97298595221282e+00 8.27195022000000e-01 8.27195022000000e-01 1.24450637454615e-01
275 5.18500509000000e+00 5.10802224730372e+00 8.39642933000000e-01 8.39642933000000e-01 9.16852148343819e-02
276 4.70320075000000e+00 5.24511444867483e+00 8.52238382000000e-01 8.52238382000000e-01 -6.35871031064206e-01
277 7.29521342000000e+00 5.38423989014847e+00 8.64978973000000e-01 8.64978973000000e-01 2.20927165804241e+00
278 4.75952607000000e+00 5.52537591864637e+00 8.77862408000000e-01 8.77862408000000e-01 -8.72403057321000e-01
279 5.87856717000000e+00 5.66848505115187e+00 8.90886217000000e-01 8.90886217000000e-01 2.35812514369759e-01
280 4.93175954000000e+00 5.81353724060042e+00 9.04048199000000e-01 9.04048199000000e-01 -9.75365806353892e-01
281 5.85250570000000e+00 5.96051729820189e+00 9.17345831000000e-01 9.17345831000000e-01 -1.17743597400060e-01
282 6.02551076000000e+00 6.10938036323991e+00 9.30776818000000e-01 9.30776818000000e-01 -9.01071036772519e-02
283 7.06688284000000e+00 6.26010385610527e+00 9.44338816000000e-01 9.44338816000000e-01 8.54332121295253e-01
284 6.67546247000000e+00 6.41265779166469e+00 9.58029503000000e-01 9.58029503000000e-01 2.74317938552368e-01
285 5.82500500000000e+00 6.56700477977735e+00 9.71846265000000e-01 9.71846265000000e-01 -7.63495016135452e-01
286 5.58462176000000e+00 6.72311486937785e+00 9.85785401000000e-01 9.85785401000000e-01 -1.15490968746641e+00
287 6.42388774000000e+00 6.88093586182699e+00 9.99842876000000e-01 9.99842876000000e-01 -4.57119946341440e-01
288 4.25802236000000e+00 7.04044526392514e+00 1.01401462000000e+00 1.01401462000000e+00 -2.74396724568443e+00
289 7.05649501000000e+00 7.20159833589301e+00 1.02829671000000e+00 1.02829671000000e+00 -1.41110366766623e-01
290 7.89243553000000e+00 7.36435777899997e+00 1.04268514000000e+00 1.04268514000000e+00 5.06459458125615e-01
291 6.74910745000000e+00 7.52870115783530e+00 1.05717591000000e+00 1.05717591000000e+00 -7.37430450751852e-01
292 8.15198236000000e+00 7.69449473038507e+00 1.07176519000000e+00 1.07176519000000e+00 4.26854346347010e-01
293 8.93194855000000e+00 7.86181258536838e+00 1.08644903000000e+00 1.08644903000000e+00 9.84984969457445e-01
294 7.60820676000000e+00 8.03058039687785e+00 1.10122349000000e+00 1.10122349000000e+00 -3.83549425446646e-01
295 8.58932698000000e+00 8.20064964270113e+00 1.11608472000000e+00 1.11608472000000e+00 3.48250746859849e-01
296 8.61776265000000e+00 8.37209447627211e+00 1.13102899000000e+00 1.13102899000000e+00 2.17207671863381e-01
297 1.04584014000000e+01 8.54476641982712e+00 1.14605240000000e+00 1.14605240000000e+00 1.66976220299602e+00
298 1.05577212000000e+01 8.71866545421012e+00 1.16115095000000e+00 1.16115095000000e+00 1.58382141942000e+00
299 7.29206854000000e+00 8.89371736564956e+00 1.17632109000000e+00 1.17632109000000e+00 -1.36157452184213e+00
300 6.75020133000000e+00 9.06984796402602e+00 1.19155894000000e+00 1.19155894000000e+00 -1.94673260059299e+00
301 8.40450178000000e+00 9.24713151812637e+00 1.20686077000000e+00 1.20686077000000e+00 -6.98199625899161e-01
302 9.02691256000000e+00 9.42534544607049e+00 1.22222258000000e+00 1.22222258000000e+00 -3.25990447722285e-01
303 9.56985244000000e+00 9.60456406137269e+00 1.23763948000000e+00 1.23763948000000e+00 -2.80466338813720e-02
304 1.14011801000000e+01 9.78471326691133e+00 1.25310640000000e+00 1.25310640000000e+00 1.28996774183635e+00
305 1.03335840000000e+01 9.96571899102021e+00 1.26861821000000e+00 1.26861821000000e+00 2.89972984842926e-01
306 1.05595686000000e+01 1.01475814056853e+01 1.28416970000000e+00 1.28416970000000e+00 3.20819899671143e-01
307 8.51979832000000e+00 1.03301522732406e+01 1.29975595000000e+00 1.29975595000000e+00 -1.39284144322677e+00
308 1.06191782000000e+01 1.05134318181267e+01 1.31537190000000e+00 1.31537190000000e+00 8.03927633495291e-02
309 1.17339121000000e+01 1.06973460735846e+01 1.33101259000000e+00 1.33101259000000e+00 7.78780031235744e-01
310 8.35486330000000e+00 1.08817468819048e+01 1.34667296000000e+00 1.34667296000000e+00 -1.87638993056250e+00
311 1.41812468000000e+01 1.10667087661842e+01 1.36234811000000e+00 1.36234811000000e+00 2.28615433232832e+00
312 1.27392245000000e+01 1.12520836233049e+01 1.37803321000000e+00 1.37803321000000e+00 1.07917636955576e+00
313 1.09146625000000e+01 1.14378718135285e+01 1.39372336000000e+00 1.39372336000000e+00 -3.75403992316273e-01
314 1.08574364000000e+01 1.16239252891778e+01 1.40941345000000e+00 1.40941345000000e+00 -5.43835372919015e-01
315 1.10911334000000e+01 1.18101702484882e+01 1.42509889000000e+00 1.42509889000000e+00 -5.04552247941356e-01
316 1.22147585000000e+01 1.19966813536337e+01 1.44077473000000e+00 1.44077473000000e+00 1.51361029469382e-01
317 1.14079082000000e+01 1.21832364236057e+01 1.45643627000000e+00 1.45643627000000e+00 -5.32346138019297e-01
318 1.07478575000000e+01 1.23698359594912e+01 1.47207870000000e+00 1.47207870000000e+00 -1.10182863150671e+00
319 1.31338586000000e+01 1.25564062730948e+01 1.48769718000000e+00 1.48769718000000e+00 3.88151792359500e-01
320 1.19071090000000e+01 1.27429479227530e+01 1.50328647000000e+00 1.50328647000000e+00 -5.56007746649250e-01
321 1.22421106000000e+01 1.29293130598128e+01 1.51884118000000e+00 1.51884118000000e+00 -4.52451822390546e-01
322 1.46518531000000e+01 1.31154280822928e+01 1.53435598000000e+00 1.53435598000000e+00 1.00134847306245e+00
323 1.34468513000000e+01 1.33012194170559e+01 1.54982566000000e+00 1.54982566000000e+00 9.39666226355489e-02
324 1.43079987000000e+01 1.34866135198397e+01 1.56524485000000e+00 1.56524485000000e+00 5.24764659126848e-01
325 1.55985494000000e+01 1.36716110930731e+01 1.58060832000000e+00 1.58060832000000e+00 1.21911183342810e+00
326 1.43779402000000e+01 1.38561386501726e+01 1.59591086000000e+00 1.59591086000000e+00 3.26961588460790e-01
327 1.61094552000000e+01 1.40400485154023e+01 1.61114743000000e+00 1.61114743000000e+00 1.28443036687068e+00
328 1.58126690000000e+01 1.42232672596681e+01 1.62631273000000e+00 1.62631273000000e+00 9.77303879513956e-01
329 1.40108755000000e+01 1.44057957003071e+01 1.64140165000000e+00 1.64140165000000e+00 -2.40599368416046e-01
330 1.30165339000000e+01 1.45874862474376e+01 1.65640898000000e+00 1.65640898000000e+00 -9.48408494765344e-01
331 1.72955425000000e+01 1.47683397752867e+01 1.67132976000000e+00 1.67132976000000e+00 1.51209102188983e+00
332 1.43925825000000e+01 1.49482829683796e+01 1.68615882000000e+00 1.68615882000000e+00 -3.29565911459987e-01
333 1.63952723000000e+01 1.51271683213998e+01 1.70089119000000e+00 1.70089119000000e+00 7.45552676182790e-01
334 1.28485167000000e+01 1.53049967925800e+01 1.71552187000000e+00 1.71552187000000e+00 -1.43191418048198e+00
335 1.67902212000000e+01 1.54816209319647e+01 1.73004578000000e+00 1.73004578000000e+00 7.56396323821704e-01
336 1.63013702000000e+01 1.56570417526883e+01 1.74445804000000e+00 1.74445804000000e+00 3.69357377785760e-01
337 1.97105135000000e+01 1.58311860770241e+01 1.75875375000000e+00 1.75875375000000e+00 2.20572517498594e+00
338 1.36038350000000e+01 1.60039807539918e+01 1.77292807000000e+00 1.77292807000000e+00 -1.35377503160169e+00
339 1.60181175000000e+01 1.61753526589879e+01 1.78697620000000e+00 1.78697620000000e+00 -8.79895093106756e-02
340 1.88329558000000e+01 1.63453029113626e+01 1.80089339000000e+00 1.80089339000000e+00 1.38134378328603e+00
341 1.45466693000000e+01 1.65136100024729e+01 1.81467482000000e+00 1.81467482000000e+00 -1.08390808137896e+00
342 1.63789397000000e+01 1.66802751025840e+01 1.82831581000000e+00 1.82831581000000e+00 -1.64815838125935e-01
343 1.44304628000000e+01 1.68452251889224e+01 1.84181158000000e+00 1.84181158000000e+00 -1.31108003399697e+00
344 1.53405018000000e+01 1.70083130451960e+01 1.85515763000000e+00 1.85515763000000e+00 -8.99013225736496e-01
345 1.39854312000000e+01 1.71695399147853e+01 1.86834911000000e+00 1.86834911000000e+00 -1.70423648222003e+00
346 1.67754853000000e+01 1.73287586287266e+01 1.88138139000000e+00 1.88138139000000e+00 -2.94078240418122e-01
347 1.52808145000000e+01 1.74859704766495e+01 1.89424986000000e+00 1.89424986000000e+00 -1.16413152415358e+00
348 1.85918423000000e+01 1.76409541168933e+01 1.90694997000000e+00 1.90694997000000e+00 4.98643487278640e-01
349 1.61811847000000e+01 1.77938593189125e+01 1.91947712000000e+00 1.91947712000000e+00 -8.40163501877296e-01
350 1.82623423000000e+01 1.79445390017955e+01 1.93182679000000e+00 1.93182679000000e+00 1.64509209546942e-01
351 1.75586910000000e+01 1.80929945303554e+01 1.94399447000000e+00 1.94399447000000e+00 -2.74848276885982e-01
352 1.90453426000000e+01 1.82391530292183e+01 1.95597564000000e+00 1.95597564000000e+00 4.12167490379239e-01
353 1.60811793000000e+01 1.83829416316526e+01 1.96776601000000e+00 1.96776601000000e+00 -1.16973375897097e+00
354 2.09544790000000e+01 1.85243617072973e+01 1.97936196000000e+00 1.97936196000000e+00 1.22772759192697e+00
355 1.88641133000000e+01 1.86632662078419e+01 1.99075998000000e+00 1.99075998000000e+00 1.00889657304683e-01
356 2.09806134000000e+01 1.87996565377645e+01 2.00195671000000e+00 2.00195671000000e+00 1.08941259885459e+00
357 1.87695664000000e+01 1.89334598999420e+01 2.01294868000000e+00 2.01294868000000e+00 -8.14196117220376e-02
358 2.05456455000000e+01 1.90646035127675e+01 2.02373256000000e+00 2.02373256000000e+00 7.31836813077955e-01
359 1.77987846000000e+01 1.91929403914444e+01 2.03430498000000e+00 2.03430498000000e+00 -6.85322901507301e-01
360 1.55881874000000e+01 1.93184720008273e+01 2.04466278000000e+00 2.04466278000000e+00 -1.82440089256542e+00
361 1.87832029000000e+01 1.94411256009127e+01 2.05480241000000e+00 2.05480241000000e+00 -3.20187818405726e-01
362 1.79924640000000e+01 1.95608284638862e+01 2.06472063000000e+00 2.06472063000000e+00 -7.59601294769953e-01
363 2.08149421000000e+01 1.96775078732234e+01 2.07441417000000e+00 2.07441417000000e+00 5.48315877911970e-01
364 1.81954082000000e+01 1.97911653406776e+01 2.08387987000000e+00 2.08387987000000e+00 -7.65762539218546e-01
365 2.14977925000000e+01 1.99017281696068e+01 2.09311445000000e+00 2.09311445000000e+00 7.62530845073072e-01
366 1.71842360000000e+01 2.00091236719416e+01 2.10211479000000e+00 2.10211479000000e+00 -1.34383130996455e+00
367 1.46136521000000e+01 2.01133533850924e+01 2.11087768000000e+00 2.11087768000000e+00 -2.60540974837178e+00
368 2.10629295000000e+01 2.02142704173503e+01 2.11940003000000e+00 2.11940003000000e+00 4.00424209982515e-01
369 1.69469285000000e+01 2.03120247542289e+01 2.12767871000000e+00 2.12767871000000e+00 -1.58158101522238e+00
370 2.42542284000000e+01 2.04063210786260e+01 2.13571093000000e+00 2.13571093000000e+00 1.80169856665669e+00
371 2.09086959000000e+01 2.04973836022947e+01 2.14349495000000e+00 2.14349495000000e+00 1.91888624559290e-01
372 1.76565221000000e+01 2.05849170145274e+01 2.15102949000000e+00 2.15102949000000e+00 -1.36139226734982e+00
373 2.03468443000000e+01 2.06690713135264e+01 2.15831311000000e+00 2.15831311000000e+00 -1.49295768085470e-01
374 2.37631881000000e+01 2.07497738444627e+01 2.16534455000000e+00 2.16534455000000e+00 1.39165577853988e+00
375 2.22322559000000e+01 2.08269519521277e+01 2.17212238000000e+00 2.17212238000000e+00 6.46972730823906e-01
376 2.12570916000000e+01 2.09005329797941e+01 2.17864549000000e+00 2.17864549000000e+00 1.63660688185606e-01
377 2.27908471000000e+01 2.09705184861139e+01 2.18491242000000e+00 2.18491242000000e+00 8.33135734514293e-01
378 1.74305572000000e+01 2.10368358082451e+01 2.19092186000000e+00 2.19092186000000e+00 -1.64600968847201e+00
379 2.10032741000000e+01 2.10994122786601e+01 2.19667260000000e+00 2.19667260000000e+00 -4.37653652438164e-02
380 2.12039101000000e+01 2.11582494419730e+01 2.20216340000000e+00 2.20216340000000e+00 2.07344550485916e-02
381 2.65582361000000e+01 2.12133488359743e+01 2.20739304000000e+00 2.20739304000000e+00 2.42135730573187e+00
382 1.95910609000000e+01 2.12644893368705e+01 2.21236032000000e+00 2.21236032000000e+00 -7.56399589046374e-01
383 1.91782188000000e+01 2.13118951191376e+01 2.21706407000000e+00 2.21706407000000e+00 -9.62388208806975e-01
384 2.21656516000000e+01 2.13554192577360e+01 2.22150307000000e+00 2.22150307000000e+00 3.64722584994658e-01
385 1.83851103000000e+01 2.13950632521999e+01 2.22567616000000e+00 2.22567616000000e+00 -1.35237686699215e+00
386 2.11215697000000e+01 2.14309028076112e+01 2.22958225000000e+00 2.22958225000000e+00 -1.38740388523982e-01
387 2.39803909000000e+01 2.14628651799198e+01 2.23322053000000e+00 2.23322053000000e+00 1.12730726153599e+00
388 1.94529960000000e+01 2.14910260463122e+01 2.23659169000000e+00 2.23659169000000e+00 -9.11221326371039e-01
389 2.14996898000000e+01 2.15153126326352e+01 2.23969681000000e+00 2.23969681000000e+00 -6.97542299719097e-03
390 2.20804812000000e+01 2.15357263658969e+01 2.24253701000000e+00 2.24253701000000e+00 2.42918993833285e-01
391 2.31019500000000e+01 2.15522686553213e+01 2.24511336000000e+00 2.24511336000000e+00 6.90246368975650e-01
392 2.39469842000000e+01 2.15648666733821e+01 2.24742706000000e+00 2.24742706000000e+00 1.05993096239479e+00
393 2.39673768000000e+01 2.15735960083146e+01 2.24947908000000e+00 2.24947908000000e+00 1.06414894584633e+00
394 2.23437760000000e+01 2.15783837915489e+01 2.25127039000000e+00 2.25127039000000e+00 3.39982354785515e-01
395 2.23682683000000e+01 2.15791571323645e+01 2.25280217000000e+00 2.25280217000000e+00 3.50279832887176e-01
396 2.30320053000000e+01 2.15760657704424e+01 2.25407545000000e+00 2.25407545000000e+00 6.45914283640147e-01
397 2.15418315000000e+01 2.15689625496573e+01 2.25509138000000e+00 2.25509138000000e+00 -1.20310200721442e-02
398 2.21969709000000e+01 2.15579229421471e+01 2.25585100000000e+00 2.25585100000000e+00 2.83284648610622e-01
399 1.92077622000000e+01 2.15428739578592e+01 2.25635542000000e+00 2.25635542000000e+00 -1.03490422526573e+00
400 2.02186594000000e+01 2.15239652328762e+01 2.25660564000000e+00 2.25660564000000e+00 -5.78437725111859e-01
401 2.16338394000000e+01 2.15010495198334e+01 2.25660283000000e+00 2.25660283000000e+00 5.88450383918808e-02
402 2.09309780000000e+01 2.14742022618545e+01 2.25634808000000e+00 2.25634808000000e+00 -2.40753750128156e-01
403 2.15726770000000e+01 2.14434988880452e+01 2.25584238000000e+00 2.25584238000000e+00 5.72638022496742e-02
404 1.89174991000000e+01 2.14088663600859e+01 2.25508723000000e+00 2.25508723000000e+00 -1.10477644808707e+00
405 2.48269937000000e+01 2.13703058248624e+01 2.25408567000000e+00 2.25408567000000e+00 1.53352107293136e+00
406 1.68543847000000e+01 2.13279668313342e+01 2.25284108000000e+00 2.25284108000000e+00 -1.98575131244241e+00
407 1.93812270000000e+01 2.12817762401108e+01 2.25135684000000e+00 2.25135684000000e+00 -8.44179477168446e-01
408 2.52681140000000e+01 2.12316608761233e+01 2.24963644000000e+00 2.24963644000000e+00 1.79426908815395e+00
409 2.41263783000000e+01 2.11778443991328e+01 2.24768313000000e+00 2.24768313000000e+00 1.31181030880773e+00
410 1.91560228000000e+01 2.11202535597360e+01 2.24550014000000e+00 2.24550014000000e+00 -8.74740876095415e-01
411 2.70286324000000e+01 2.10588892877608e+01 2.24309089000000e+00 2.24309089000000e+00 2.66139153738850e+00
412 1.86067467000000e+01 2.09938266913669e+01 2.24045873000000e+00 2.24045873000000e+00 -1.06544251826807e+00
413 2.12683003000000e+01 2.09250666203129e+01 2.23760700000000e+00 2.23760700000000e+00 1.53393191783489e-01
414 1.83241930000000e+01 2.08526841007512e+01 2.23453899000000e+00 2.23453899000000e+00 -1.13154933168168e+00
415 1.78385524000000e+01 2.07767541164912e+01 2.23125805000000e+00 2.23125805000000e+00 -1.31683635449124e+00
416 2.20877078000000e+01 2.06972031722873e+01 2.22776747000000e+00 2.22776747000000e+00 6.24169553796702e-01
417 1.84368894000000e+01 2.06141803823533e+01 2.22407058000000e+00 2.22407058000000e+00 -9.78966675757773e-01
418 1.63823415000000e+01 2.05276863800991e+01 2.22017067000000e+00 2.22017067000000e+00 -1.86712892666899e+00
419 1.72758016000000e+01 2.04377217529853e+01 2.21607108000000e+00 2.21607108000000e+00 -1.42681350861060e+00
420 1.98495829000000e+01 2.03442870417138e+01 2.21177511000000e+00 2.21177511000000e+00 -2.23668373641218e-01
421 2.04546910000000e+01 2.02475311751125e+01 2.20728637000000e+00 2.20728637000000e+00 9.38527178453440e-02
422 2.33282619000000e+01 2.01473803799413e+01 2.20260992000000e+00 2.20260992000000e+00 1.44414201133658e+00
423 1.84875210000000e+01 2.00438350515806e+01 2.19775092000000e+00 2.19775092000000e+00 -7.08139415353132e-01
424 1.81548401000000e+01 1.99370439711389e+01 2.19271500000000e+00 2.19271500000000e+00 -8.12784092387223e-01
425 1.34679985000000e+01 1.98270074331856e+01 2.18750716000000e+00 2.18750716000000e+00 -2.90696599739842e+00
426 1.90021172000000e+01 1.97137998985828e+01 2.18213263000000e+00 2.18213263000000e+00 -3.26140899411254e-01
427 2.01638752000000e+01 1.95975699937858e+01 2.17659675000000e+00 2.17659675000000e+00 2.60179202332345e-01
428 2.33065191000000e+01 1.94783920743697e+01 2.17090473000000e+00 2.17090473000000e+00 1.76337863782274e+00
429 2.02400684000000e+01 1.93562662243301e+01 2.16506189000000e+00 2.16506189000000e+00 4.08211044567369e-01
430 2.20997277000000e+01 1.92312666911878e+01 2.15907331000000e+00 2.15907331000000e+00 1.32856119128822e+00
431 1.63146369000000e+01 1.91036161031859e+01 2.15294434000000e+00 2.15294434000000e+00 -1.29542559525061e+00
432 1.99395383000000e+01 1.89732401614092e+01 2.14668012000000e+00 2.14668012000000e+00 4.50136063397643e-01
433 1.87628040000000e+01 1.88402129464560e+01 2.14028582000000e+00 2.14028582000000e+00 -3.61675743176993e-02
434 1.57816905000000e+01 1.87046826999816e+01 2.13376664000000e+00 2.13376664000000e+00 -1.36987435513641e+00
435 1.99543226000000e+01 1.85665749526315e+01 2.12712771000000e+00 2.12712771000000e+00 6.52404479921179e-01
436 1.95051811000000e+01 1.84260378307831e+01 2.12037422000000e+00 2.12037422000000e+00 5.08940006456441e-01
437 2.11164448000000e+01 1.82830709666616e+01 2.11351127000000e+00 2.11351127000000e+00 1.34060029561063e+00
438 1.89025216000000e+01 1.81378223693679e+01 2.10654427000000e+00 2.10654427000000e+00 3.63011231960510e-01
439 2.25885940000000e+01 1.79902915529619e+01 2.09947969000000e+00 2.09947969000000e+00 2.19021049307609e+00
440 1.85397880000000e+01 1.78405521896527e+01 2.09232447000000e+00 2.09232447000000e+00 3.34190906034423e-01
441 1.91549246000000e+01 1.76887521094299e+01 2.08508506000000e+00 2.08508506000000e+00 7.03171548584260e-01
