# ell observed_D_uK2 conditional_model_D_coadded_uK2 error_minus_uK2 error_plus_uK2 residual_over_quoted_error
1568 4.74061646000000e+02 4.87287144187572e+02 2.81997509000000e+01 2.81997509000000e+01 -4.68993440207037e-01
1569 4.88694149000000e+02 4.84834276771570e+02 2.81186153000000e+01 2.81186153000000e+01 1.37271063572957e-01
1570 5.07816952000000e+02 4.82407755193101e+02 2.80386379000000e+01 2.80386379000000e+01 9.06220797797724e-01
1571 4.67769367000000e+02 4.80009684618185e+02 2.79598699000000e+01 2.79598699000000e+01 -4.37781637109314e-01
1572 4.34609037000000e+02 4.77638462411568e+02 2.78823153000000e+01 2.78823153000000e+01 -1.54325151798163e+00
1573 4.96197780000000e+02 4.75295457768611e+02 2.78059720000000e+01 2.78059720000000e+01 7.51720609924710e-01
1574 4.83558504000000e+02 4.72981300844035e+02 2.77308580000000e+01 2.77308580000000e+01 3.81423580762092e-01
1575 4.46822702000000e+02 4.70695882774797e+02 2.76569801000000e+01 2.76569801000000e+01 -8.63188268873815e-01
1576 4.50440066000000e+02 4.68439097880637e+02 2.75843814000000e+01 2.75843814000000e+01 -6.52508084906245e-01
1577 5.12527539000000e+02 4.66212328044204e+02 2.75130494000000e+01 2.75130494000000e+01 1.68339068063449e+00
1578 4.47768546000000e+02 4.64015474018648e+02 2.74430118000000e+01 2.74430118000000e+01 -5.92024233238436e-01
1579 4.79695342000000e+02 4.61849181985821e+02 2.73742452000000e+01 2.73742452000000e+01 6.51932496541645e-01
1580 4.60546756000000e+02 4.59712617043238e+02 2.73067701000000e+01 2.73067701000000e+01 3.05469652290384e-02
1581 4.82607251000000e+02 4.57607174120410e+02 2.72405794000000e+01 2.72405794000000e+01 9.17751289812525e-01
1582 4.60743649000000e+02 4.55532767108473e+02 2.71756785000000e+01 2.71756785000000e+01 1.91747995971011e-01
1583 4.54585745000000e+02 4.53489313241009e+02 2.71121306000000e+01 2.71121306000000e+01 4.04406343111723e-02
1584 4.68946801000000e+02 4.51476733117923e+02 2.70498546000000e+01 2.70498546000000e+01 6.45847016200849e-01
1585 4.40826662000000e+02 4.49494950729224e+02 2.69888959000000e+01 2.69888959000000e+01 -3.21179820076438e-01
1586 4.60420173000000e+02 4.47545377837337e+02 2.69292552000000e+01 2.69292552000000e+01 4.78096964325379e-01
1587 5.08991446000000e+02 4.45627203107340e+02 2.68709361000000e+01 2.68709361000000e+01 2.35809584961426e+00
1588 4.65224219000000e+02 4.43740360847019e+02 2.68139400000000e+01 2.68139400000000e+01 8.01219744393428e-01
1589 4.11561094000000e+02 4.41885531031443e+02 2.67583041000000e+01 2.67583041000000e+01 -1.13327200849934e+00
1590 3.74749577000000e+02 4.40062654971005e+02 2.67039919000000e+01 2.67039919000000e+01 -2.44581702299741e+00
1591 4.68070294000000e+02 4.38271677514369e+02 2.66510168000000e+01 2.66510168000000e+01 1.11810430008174e+00
1592 4.55717446000000e+02 4.36513289252419e+02 2.65993850000000e+01 2.65993850000000e+01 7.21977472320562e-01
1593 4.30958947000000e+02 4.34786700006525e+02 2.65491177000000e+01 2.65491177000000e+01 -1.44176279218697e-01
1594 4.22219997000000e+02 4.33092607568106e+02 2.65001959000000e+01 2.65001959000000e+01 -4.10284158242981e-01
1595 4.44596117000000e+02 4.31430971185791e+02 2.64526540000000e+01 2.64526540000000e+01 4.97687143762913e-01
1596 4.47555110000000e+02 4.29801011588811e+02 2.64064348000000e+01 2.64064348000000e+01 6.72339849951630e-01
1597 4.54051497000000e+02 4.28204179725142e+02 2.63615824000000e+01 2.63615824000000e+01 9.80491871946899e-01
1598 4.34742315000000e+02 4.26639703709981e+02 2.63180502000000e+01 2.63180502000000e+01 3.07872780409046e-01
1599 4.32075128000000e+02 4.25106815383033e+02 2.62758830000000e+01 2.62758830000000e+01 2.65198037948584e-01
1600 4.07618206000000e+02 4.23607719043667e+02 2.62350613000000e+01 2.62350613000000e+01 -6.09471152395092e-01
1601 4.21212346000000e+02 4.22140169670319e+02 2.61955776000000e+01 2.61955776000000e+01 -3.54190957148120e-02
1602 4.03087933000000e+02 4.20704894693700e+02 2.61574307000000e+01 2.61574307000000e+01 -6.73497404838757e-01
1603 3.71236368000000e+02 4.19301883149902e+02 2.61206177000000e+01 2.61206177000000e+01 -1.84013700219280e+00
1604 4.25303428000000e+02 4.17931127883354e+02 2.60851422000000e+01 2.60851422000000e+01 2.82624494055693e-01
1605 4.89315553000000e+02 4.16592625558704e+02 2.60509928000000e+01 2.60509928000000e+01 2.79156069020509e+00
1606 4.70205233000000e+02 4.15285634491347e+02 2.60181808000000e+01 2.60181808000000e+01 2.11081623772301e+00
1607 3.88818613000000e+02 4.14010901191421e+02 2.59866933000000e+01 2.59866933000000e+01 -9.69430311913558e-01
1608 3.84297724000000e+02 4.12767691653631e+02 2.59565299000000e+01 2.59565299000000e+01 -1.09683257982920e+00
1609 4.37756685000000e+02 4.11556017896350e+02 2.59276903000000e+01 2.59276903000000e+01 1.01052838878017e+00
1610 3.62878171000000e+02 4.10375895782851e+02 2.59001687000000e+01 2.59001687000000e+01 -1.83387704277198e+00
1611 3.96673804000000e+02 4.09227345018812e+02 2.58739838000000e+01 2.58739838000000e+01 -4.85180060243070e-01
1612 4.47428651000000e+02 4.08110389146316e+02 2.58490887000000e+01 2.58490887000000e+01 1.52106955529475e+00
1613 4.00428246000000e+02 4.07024313357594e+02 2.58255116000000e+01 2.58255116000000e+01 -2.55408971553300e-01
1614 3.94142371000000e+02 4.05969148840468e+02 2.58032075000000e+01 2.58032075000000e+01 -4.58345259614259e-01
1615 4.26749932000000e+02 4.04944930585501e+02 2.57821818000000e+01 2.57821818000000e+01 8.45739184668192e-01
1616 3.98115130000000e+02 4.03951697368407e+02 2.57624363000000e+01 2.57624363000000e+01 -2.26553393492789e-01
1617 4.01865879000000e+02 4.02988749550603e+02 2.57439385000000e+01 2.57439385000000e+01 -4.36168906557606e-02
1618 3.92007389000000e+02 4.02056133412769e+02 2.57266957000000e+01 2.57266957000000e+01 -3.90595999188835e-01
1619 4.01262037000000e+02 4.01153156770330e+02 2.57107219000000e+01 2.57107219000000e+01 4.23481806904974e-03
1620 4.19435090000000e+02 4.00279873300425e+02 2.56959418000000e+01 2.56959418000000e+01 7.45456883762667e-01
1621 4.24018643000000e+02 3.99436340329967e+02 2.56823993000000e+01 2.56823993000000e+01 9.57165348255954e-01
1622 3.79556106000000e+02 3.98621876619704e+02 2.56700547000000e+01 2.56700547000000e+01 -7.42724191378673e-01
1623 3.99387919000000e+02 3.97836546681794e+02 2.56589206000000e+01 2.56589206000000e+01 6.04613242462698e-02
1624 3.87822750000000e+02 3.97079676379806e+02 2.56489728000000e+01 2.56489728000000e+01 -3.60908269192217e-01
1625 3.97005742000000e+02 3.96351337239797e+02 2.56402121000000e+01 2.56402121000000e+01 2.55225954313669e-02
1626 4.07199909000000e+02 3.95651604222287e+02 2.56326250000000e+01 2.56326250000000e+01 4.50531491710760e-01
1627 4.24655269000000e+02 3.94979071313667e+02 2.56262040000000e+01 2.56262040000000e+01 1.15804110848148e+00
1628 4.17020780000000e+02 3.94334562364692e+02 2.56209307000000e+01 2.56209307000000e+01 8.85456422365949e-01
1629 3.91302518000000e+02 3.93717420139786e+02 2.56167931000000e+01 2.56167931000000e+01 -9.42702753759701e-02
1630 3.76199212000000e+02 3.93126990614535e+02 2.56137640000000e+01 2.56137640000000e+01 -6.60886022629682e-01
1631 3.75828267000000e+02 3.92563365092809e+02 2.56118551000000e+01 2.56118551000000e+01 -6.53412180705670e-01
1632 4.06063236000000e+02 3.92025895784679e+02 2.56110614000000e+01 2.56110614000000e+01 5.48096777251131e-01
1633 4.12479199000000e+02 3.91513937918651e+02 2.56113225000000e+01 2.56113225000000e+01 8.18593459254169e-01
1634 4.09853783000000e+02 3.91028334031557e+02 2.56126528000000e+01 2.56126528000000e+01 7.35005823701459e-01
1635 3.65739320000000e+02 3.90567703004076e+02 2.56150233000000e+01 2.56150233000000e+01 -9.69289885599112e-01
1636 3.65126945000000e+02 3.90131408705072e+02 2.56184341000000e+01 2.56184341000000e+01 -9.76034038906075e-01
1637 4.18220866000000e+02 3.89720302097029e+02 2.56228568000000e+01 2.56228568000000e+01 1.11231015828691e+00
1638 4.31123207000000e+02 3.89333010268768e+02 2.56283027000000e+01 2.56283027000000e+01 1.63062678088440e+00
1639 4.00254624000000e+02 3.88969647254061e+02 2.56347207000000e+01 2.56347207000000e+01 4.40222340551533e-01
1640 4.22588033000000e+02 3.88629587420090e+02 2.56421181000000e+01 2.56421181000000e+01 1.32432295364516e+00
1641 4.13471124000000e+02 3.88312207569482e+02 2.56504897000000e+01 2.56504897000000e+01 9.80835715994833e-01
1642 3.40969082000000e+02 3.88017629043150e+02 2.56597882000000e+01 2.56597882000000e+01 -1.83355165196374e+00
1643 3.67981945000000e+02 3.87745233285516e+02 2.56700241000000e+01 2.56700241000000e+01 -7.69897535293538e-01
1644 4.27659749000000e+02 3.87495146125523e+02 2.56811662000000e+01 2.56811662000000e+01 1.56397114374334e+00
1645 3.56180924000000e+02 3.87266011163694e+02 2.56932452000000e+01 2.56932452000000e+01 -1.20985445480800e+00
1646 3.85996844000000e+02 3.87057958410674e+02 2.57061790000000e+01 2.57061790000000e+01 -4.12785739441826e-02
1647 3.66044539000000e+02 3.86870377675490e+02 2.57199944000000e+01 2.57199944000000e+01 -8.09713966169850e-01
1648 3.95654480000000e+02 3.86702660669190e+02 2.57346303000000e+01 2.57346303000000e+01 3.47851095059649e-01
1649 3.70508085000000e+02 3.86554943108872e+02 2.57501010000000e+01 2.57501010000000e+01 -6.23176511380355e-01
1650 4.14485949000000e+02 3.86425878108547e+02 2.57663991000000e+01 2.57663991000000e+01 1.08901794086754e+00
1651 4.51365820000000e+02 3.86315604816480e+02 2.57834886000000e+01 2.57834886000000e+01 2.52294079333856e+00
1652 3.69246758000000e+02 3.86224263973330e+02 2.58013471000000e+01 2.58013471000000e+01 -6.58008510467672e-01
1653 3.77803638000000e+02 3.86149771319090e+02 2.58199583000000e+01 2.58199583000000e+01 -3.23243485605861e-01
1654 3.74703796000000e+02 3.86093754959595e+02 2.58392922000000e+01 2.58392922000000e+01 -4.40799959667443e-01
1655 4.04459378000000e+02 3.86054133511896e+02 2.58593622000000e+01 2.58593622000000e+01 7.11743945800193e-01
1656 3.69485545000000e+02 3.86030311289195e+02 2.58801381000000e+01 2.58801381000000e+01 -6.39284312365957e-01
1657 3.93351287000000e+02 3.86023178237506e+02 2.59015923000000e+01 2.59015923000000e+01 2.82921168614574e-01
1658 3.97612235000000e+02 3.86031398977965e+02 2.59237127000000e+01 2.59237127000000e+01 4.46727525337635e-01
1659 3.91966840000000e+02 3.86055123640529e+02 2.59464683000000e+01 2.59464683000000e+01 2.27842814332904e-01
1660 4.26548354000000e+02 3.86093019088149e+02 2.59698610000000e+01 2.59698610000000e+01 1.55778018649582e+00
1661 4.18223008000000e+02 3.86145237574706e+02 2.59938634000000e+01 2.59938634000000e+01 1.23405166564407e+00
1662 3.47431509000000e+02 3.86210447972075e+02 2.60184575000000e+01 2.60184575000000e+01 -1.49043958397898e+00
1663 4.06005882000000e+02 3.86289546609626e+02 2.60436240000000e+01 2.60436240000000e+01 7.57050377872676e-01
1664 3.57760202000000e+02 3.86381204146857e+02 2.60693445000000e+01 2.60693445000000e+01 -1.09787962435559e+00
1665 4.01985898000000e+02 3.86484834236112e+02 2.60956030000000e+01 2.60956030000000e+01 5.94010560472122e-01
1666 4.39398925000000e+02 3.86599851292564e+02 2.61223930000000e+01 2.61223930000000e+01 2.02121887177166e+00
1667 3.85793385000000e+02 3.86726412621723e+02 2.61496714000000e+01 2.61496714000000e+01 -3.56802809278687e-02
1668 3.68946045000000e+02 3.86863934013446e+02 2.61774484000000e+01 2.61774484000000e+01 -6.84478056824149e-01
1669 3.93057377000000e+02 3.87011089692577e+02 2.62056741000000e+01 2.62056741000000e+01 2.30724357036204e-01
1670 3.87725962000000e+02 3.87168038807697e+02 2.62343390000000e+01 2.62343390000000e+01 2.12669048876276e-02
1671 3.90478864000000e+02 3.87334198847760e+02 2.62634377000000e+01 2.62634377000000e+01 1.19735473632985e-01
1672 3.79865722000000e+02 3.87508987773802e+02 2.62929667000000e+01 2.62929667000000e+01 -2.90696210169467e-01
1673 3.59969312000000e+02 3.87691823972383e+02 2.63228841000000e+01 2.63228841000000e+01 -1.05317152433091e+00
1674 4.33114061000000e+02 3.87882868388696e+02 2.63531499000000e+01 2.63531499000000e+01 1.71634862560792e+00
1675 3.56965183000000e+02 3.88080797943401e+02 2.63837950000000e+01 2.63837950000000e+01 -1.17934569092130e+00
1676 3.96052211000000e+02 3.88285774201444e+02 2.64147632000000e+01 2.64147632000000e+01 2.94018793193502e-01
1677 3.89808391000000e+02 3.88497216789388e+02 2.64460647000000e+01 2.64460647000000e+01 4.95791803236471e-02
1678 4.08769901000000e+02 3.88715287705894e+02 2.64776528000000e+01 2.64776528000000e+01 7.57416582413438e-01
1679 3.56401492000000e+02 3.88937922558490e+02 2.65095426000000e+01 2.65095426000000e+01 -1.22734786674478e+00
1680 4.04199608000000e+02 3.89165283588821e+02 2.65416904000000e+01 2.65416904000000e+01 5.66441857492960e-01
1681 3.92630333000000e+02 3.89398275265061e+02 2.65741010000000e+01 2.65741010000000e+01 1.21624349020841e-01
1682 3.37767719000000e+02 3.89634091160040e+02 2.66067349000000e+01 2.66067349000000e+01 -1.94937005066487e+00
1683 4.05528051000000e+02 3.89873635687180e+02 2.66395687000000e+01 2.66395687000000e+01 5.87637716252535e-01
1684 3.83588164000000e+02 3.90116328797357e+02 2.66726253000000e+01 2.66726253000000e+01 -2.44751490486264e-01
1685 4.03536442000000e+02 3.90361590282588e+02 2.67058527000000e+01 2.67058527000000e+01 4.93331999745944e-01
1686 3.56758408000000e+02 3.90608839721181e+02 2.67392550000000e+01 2.67392550000000e+01 -1.26594520756771e+00
1687 3.99356558000000e+02 3.90857496421379e+02 2.67728127000000e+01 2.67728127000000e+01 3.17451202227270e-01
1688 3.62124395000000e+02 3.91107721542687e+02 2.68064730000000e+01 2.68064730000000e+01 -1.08120626472148e+00
1689 3.80802281000000e+02 3.91358933678581e+02 2.68402647000000e+01 2.68402647000000e+01 -3.93314030117643e-01
1690 3.76243060000000e+02 3.91609808796165e+02 2.68741545000000e+01 2.68741545000000e+01 -5.71803990937292e-01
1691 3.65482444000000e+02 3.91860506709832e+02 2.69081283000000e+01 2.69081283000000e+01 -9.80300911893319e-01
1692 3.94810114000000e+02 3.92111186659583e+02 2.69421576000000e+01 2.69421576000000e+01 1.00174877620680e-01
1693 3.90259605000000e+02 3.92359780710076e+02 2.69762349000000e+01 2.69762349000000e+01 -7.78528107373492e-02
1694 4.05337818000000e+02 3.92607931112840e+02 2.70103484000000e+01 2.70103484000000e+01 4.71296656327460e-01
1695 4.00871914000000e+02 3.92852826272376e+02 2.70444772000000e+01 2.70444772000000e+01 2.96514799244277e-01
1696 3.80947037000000e+02 3.93096106820842e+02 2.70786188000000e+01 2.70786188000000e+01 -4.48659139913090e-01
1697 3.99245183000000e+02 3.93336443760035e+02 2.71127209000000e+01 2.71127209000000e+01 2.17932359565023e-01
1698 4.14420179000000e+02 3.93572507103721e+02 2.71467881000000e+01 2.71467881000000e+01 7.67960902758844e-01
1699 3.43914954000000e+02 3.93805192340713e+02 2.71808114000000e+01 2.71808114000000e+01 -1.83549481310603e+00
1700 3.87146523000000e+02 3.94033909467290e+02 2.72147981000000e+01 2.72147981000000e+01 -2.53075052843774e-01
1701 4.37650170000000e+02 3.94258067181079e+02 2.72486891000000e+01 2.72486891000000e+01 1.59244735259287e+00
1702 4.37761019000000e+02 3.94477072542753e+02 2.72825077000000e+01 2.72825077000000e+01 1.58650908975082e+00
1703 3.94943816000000e+02 3.94691073341339e+02 2.73162302000000e+01 2.73162302000000e+01 9.25247213140997e-03
1704 4.05858751000000e+02 3.94899473748266e+02 2.73498233000000e+01 2.73498233000000e+01 4.00707424377923e-01
1705 4.26582507000000e+02 3.95102418597870e+02 2.73832934000000e+01 2.73832934000000e+01 1.14960928703081e+00
1706 4.29199566000000e+02 3.95298566774862e+02 2.74166370000000e+01 2.74166370000000e+01 1.23651194802405e+00
1707 3.86135363000000e+02 3.95488059852261e+02 2.74498107000000e+01 2.74498107000000e+01 -3.40719903480471e-01
1708 3.63410601000000e+02 3.95670295480064e+02 2.74828317000000e+01 2.74828317000000e+01 -1.17381261262332e+00
1709 4.20990895000000e+02 3.95846153845313e+02 2.75156766000000e+01 2.75156766000000e+01 9.13833285665500e-01
1710 3.96599093000000e+02 3.96013544525649e+02 2.75483186000000e+01 2.75483186000000e+01 2.12553253377447e-02
1711 4.05957927000000e+02 3.96173343845831e+02 2.75807599000000e+01 2.75807599000000e+01 3.54761188221246e-01
1712 3.62090651000000e+02 3.96324199554013e+02 2.76129804000000e+01 2.76129804000000e+01 -1.23976289622156e+00
1713 4.06591629000000e+02 3.96466241645554e+02 2.76449443000000e+01 2.76449443000000e+01 3.66265427941036e-01
1714 4.10956355000000e+02 3.96599597935641e+02 2.76766848000000e+01 2.76766848000000e+01 5.18731096881914e-01
1715 3.81455915000000e+02 3.96723651814376e+02 2.77081718000000e+01 2.77081718000000e+01 -5.51019277799355e-01
1716 3.48932061000000e+02 3.96838526538278e+02 2.77393990000000e+01 2.77393990000000e+01 -1.72701887082262e+00
1717 4.22219178000000e+02 3.96942858632224e+02 2.77703320000000e+01 2.77703320000000e+01 9.10191472243674e-01
1718 4.02152414000000e+02 3.97036766543185e+02 2.78010253000000e+01 2.78010253000000e+01 1.84009309067287e-01
1719 3.75863710000000e+02 3.97121108404502e+02 2.78314126000000e+01 2.78314126000000e+01 -7.63791572853981e-01
1720 3.96725789000000e+02 3.97193771086296e+02 2.78614989000000e+01 2.78614989000000e+01 -1.67967304262931e-02
1721 3.73076951000000e+02 3.97256349752729e+02 2.78912940000000e+01 2.78912940000000e+01 -8.66915631549007e-01
1722 4.20447811000000e+02 3.97307468203532e+02 2.79207629000000e+01 2.79207629000000e+01 8.28786193247902e-01
1723 4.14440049000000e+02 3.97346489721886e+02 2.79499146000000e+01 2.79499146000000e+01 6.11578229226997e-01
1724 3.64683659000000e+02 3.97375001388902e+02 2.79787225000000e+01 2.79787225000000e+01 -1.16843584938170e+00
1725 3.87035775000000e+02 3.97390876614002e+02 2.80072055000000e+01 2.80072055000000e+01 -3.69729911611564e-01
1726 4.50015937000000e+02 3.97394212528402e+02 2.80353574000000e+01 2.80353574000000e+01 1.87697712288120e+00
1727 3.57862004000000e+02 3.97385845595006e+02 2.80631288000000e+01 2.80631288000000e+01 -1.40839041422229e+00
1728 3.99123165000000e+02 3.97364382863154e+02 2.80905330000000e+01 2.80905330000000e+01 6.26112055918048e-02
1729 3.65242681000000e+02 3.97329912836691e+02 2.81175574000000e+01 2.81175574000000e+01 -1.14118134019320e+00
1730 3.89328400000000e+02 3.97282521093351e+02 2.81442235000000e+01 2.81442235000000e+01 -2.82620023016481e-01
1731 4.29069347000000e+02 3.97221548086401e+02 2.81704803000000e+01 2.81704803000000e+01 1.13053801619417e+00
1732 4.23735980000000e+02 3.97147073485898e+02 2.81963517000000e+01 2.81963517000000e+01 9.42991022278335e-01
1733 3.82415247000000e+02 3.97058431808358e+02 2.82218293000000e+01 2.82218293000000e+01 -5.18860228821447e-01
1734 4.15940786000000e+02 3.96955696764008e+02 2.82469023000000e+01 2.82469023000000e+01 6.72112256216932e-01
1735 4.21481250000000e+02 3.96838196892549e+02 2.82715679000000e+01 2.82715679000000e+01 8.71654985482802e-01
1736 4.33454460000000e+02 3.96707484274340e+02 2.82958498000000e+01 2.82958498000000e+01 1.29867015782857e+00
1737 4.04465465000000e+02 3.96562139277813e+02 2.83196982000000e+01 2.83196982000000e+01 2.79075209995968e-01
